Flight ID,Start Vertiport 3,Destination Vertiport 1
V3-1,5:38:49 AM,6:03:49 AM
V3-2,5:48:00 AM,6:13:00 AM
V3-3,6:03:32 AM,6:28:32 AM
V3-4,6:19:21 AM,6:44:21 AM
V3-5,6:20:25 AM,6:45:25 AM
V3-6,6:20:56 AM,6:45:56 AM
V3-7,6:22:22 AM,6:47:22 AM
V3-8,6:31:12 AM,6:56:12 AM
V3-9,6:31:26 AM,6:56:26 AM
V3-10,6:39:59 AM,7:04:59 AM
V3-11,6:53:23 AM,7:18:23 AM
V3-12,7:21:09 AM,7:46:09 AM
V3-13,7:34:42 AM,7:59:42 AM
V3-14,7:40:24 AM,8:05:24 AM
V3-15,7:41:29 AM,8:06:29 AM
V3-16,7:45:27 AM,8:10:27 AM
V3-17,7:59:24 AM,8:24:24 AM
V3-18,8:00:10 AM,8:25:10 AM
V3-19,8:28:21 AM,8:53:21 AM
V3-20,8:36:24 AM,9:01:24 AM
V3-21,8:36:50 AM,9:01:50 AM
V3-22,8:38:30 AM,9:03:30 AM
V3-23,8:49:07 AM,9:14:07 AM
V3-24,8:56:20 AM,9:21:20 AM
V3-25,9:00:23 AM,9:25:23 AM
V3-26,9:05:13 AM,9:30:13 AM
V3-27,9:36:38 AM,10:01:38 AM
V3-28,9:53:45 AM,10:18:45 AM
V3-29,9:57:33 AM,10:22:33 AM
V3-30,10:18:45 AM,10:43:45 AM
V3-31,10:42:41 AM,11:07:41 AM
V3-32,10:45:14 AM,11:10:14 AM
V3-33,10:45:56 AM,11:10:56 AM
V3-34,10:47:37 AM,11:12:37 AM
V3-35,11:05:30 AM,11:30:30 AM
V3-36,11:08:59 AM,11:33:59 AM
V3-37,11:17:13 AM,11:42:13 AM
V3-38,11:38:44 AM,12:03:44 PM
V3-39,11:47:57 AM,12:12:57 PM
V3-40,12:17:16 PM,12:42:16 PM
V3-41,12:17:24 PM,12:42:24 PM
V3-42,12:24:58 PM,12:49:58 PM
V3-43,12:26:21 PM,12:51:21 PM
V3-44,12:27:06 PM,12:52:06 PM
V3-45,12:28:15 PM,12:53:15 PM
V3-46,12:36:40 PM,1:01:40 PM
V3-47,12:45:09 PM,1:10:09 PM
V3-48,12:52:27 PM,1:17:27 PM
V3-49,12:58:53 PM,1:23:53 PM
V3-50,1:21:39 PM,1:46:39 PM
V3-51,1:28:38 PM,1:53:38 PM
V3-52,2:33:14 PM,2:58:14 PM
V3-53,2:35:58 PM,3:00:58 PM
V3-54,3:03:21 PM,3:28:21 PM
V3-55,3:14:23 PM,3:39:23 PM
V3-56,3:15:28 PM,3:40:28 PM
V3-57,3:23:08 PM,3:48:08 PM
V3-58,3:28:12 PM,3:53:12 PM
V3-59,3:30:12 PM,3:55:12 PM
V3-60,3:34:37 PM,3:59:37 PM
V3-61,3:40:10 PM,4:05:10 PM
V3-62,3:44:18 PM,4:09:18 PM
V3-63,3:47:59 PM,4:12:59 PM
V3-64,4:01:26 PM,4:26:26 PM
V3-65,4:05:08 PM,4:30:08 PM
V3-66,4:14:53 PM,4:39:53 PM
V3-67,4:17:33 PM,4:42:33 PM
V3-68,4:22:51 PM,4:47:51 PM
V3-69,4:28:58 PM,4:53:58 PM
V3-70,4:31:18 PM,4:56:18 PM
V3-71,4:46:53 PM,5:11:53 PM
V3-72,4:54:35 PM,5:19:35 PM
V3-73,5:15:30 PM,5:40:30 PM
V3-74,5:17:21 PM,5:42:21 PM
V3-75,5:29:16 PM,5:54:16 PM
V3-76,5:30:42 PM,5:55:42 PM
V3-77,5:37:02 PM,6:02:02 PM
V3-78,5:47:50 PM,6:12:50 PM
V3-79,5:50:13 PM,6:15:13 PM
V3-80,6:08:21 PM,6:33:21 PM
V3-81,6:46:30 PM,7:11:30 PM
V3-82,6:47:39 PM,7:12:39 PM
V3-83,7:00:38 PM,7:25:38 PM
V3-84,7:05:20 PM,7:30:20 PM
V3-85,7:22:01 PM,7:47:01 PM
V3-86,7:22:12 PM,7:47:12 PM
V3-87,7:25:58 PM,7:50:58 PM
V3-88,7:36:08 PM,8:01:08 PM
V3-89,7:48:05 PM,8:13:05 PM
V3-90,8:06:17 PM,8:31:17 PM
V3-91,8:07:40 PM,8:32:40 PM
V3-92,8:11:29 PM,8:36:29 PM
V3-93,8:12:13 PM,8:37:13 PM
V3-94,8:23:20 PM,8:48:20 PM
V3-95,8:29:23 PM,8:54:23 PM
V3-96,8:36:33 PM,9:01:33 PM
V3-97,8:38:13 PM,9:03:13 PM
V3-98,9:15:57 PM,9:40:57 PM
V3-99,9:19:45 PM,9:44:45 PM
V3-100,9:23:20 PM,9:48:20 PM